"","CowTagID","X._loss","lat","lon","dist_to_seep_m","shore_dist_m","Parameter","value"
"253","V18",33.68399533,-17.54019697,-149.899906,62.1424564678648,25,"CVSeasonal_Temperature",0.00669264713670736
"254","V18",33.68399533,-17.54019697,-149.899906,62.1424564678648,25,"CVSeasonal_TA",0.0110077584024749
"255","V18",33.68399533,-17.54019697,-149.899906,62.1424564678648,25,"CVSeasonal_NN_umolL",0.74652361025881
"256","V18",33.68399533,-17.54019697,-149.899906,62.1424564678648,25,"CVSeasonal_Silicate_umolL",1.19120693664875
"257","V18",33.68399533,-17.54019697,-149.899906,62.1424564678648,25,"CVSeasonal_Ammonia_umolL",1.62037590325557
"258","V18",33.68399533,-17.54019697,-149.899906,62.1424564678648,25,"CVSeasonal_Phosphate_umolL",0.179044294142697
"259","V18",33.68399533,-17.54019697,-149.899906,62.1424564678648,25,"pc1",8.07194365001303
"260","V18",33.68399533,-17.54019697,-149.899906,62.1424564678648,25,"pc2",-4.08767227916536
"261","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"Maximum_Salinity",36.62
"262","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"Maximum_pH",8.04730720202828
"263","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"Maximum_Temperature",29.37
"264","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"Maximum_TA",2343.707945
"265","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"Maximum_NN_umolL",0.37666396
"266","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"Maximum_TA",2343.707945
"267","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"Maximum_NN_umolL",0.37666396
"268","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"Maximum_Silicate_umolL",1.185435481
"269","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"Maximum_Phosphate_umolL",0.187056048
"270","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"Minimum_Salinity",36.52
"271","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"Minimum_pH",7.9501934177493
"272","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"Minimum_Temperature",28.63
"273","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"MeanSeasonal_TA",2332.9028455
"274","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"MeanSeasonal_NN_umolL",0.1584244365
"275","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"MeanSeasonal_Silicate_umolL",0.9303102205
"276","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"MeanSeasonal_Phosphate_umolL",0.14703175575
"277","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"CVSeasonal_Salinity",0.0013648669657868
"278","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"CVSeasonal_pH",0.00549304973337128
"279","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"CVSeasonal_Temperature",0.0111546907210099
"280","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"CVSeasonal_TA",0.0045345514795255
"281","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"CVSeasonal_NN_umolL",0.922973274274469
"282","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"CVSeasonal_Silicate_umolL",0.199730302601287
"283","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"CVSeasonal_Ammonia_umolL",1.034902546061
"284","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"CVSeasonal_Phosphate_umolL",0.207626662779082
"285","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"pc1",-1.66136185232706
"286","V19",25.41082803,-17.54050802,-149.89978,52.8895347811233,45,"pc2",-4.32344670315969
"287","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"Maximum_Salinity",36.64
"288","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"Maximum_pH",8.03991681797496
"289","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"Maximum_Temperature",29.32
"290","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"Maximum_TA",2360.453386
"291","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"Maximum_NN_umolL",0.620575938
"292","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"Maximum_TA",2360.453386
"293","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"Maximum_NN_umolL",0.620575938
"294","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"Maximum_Silicate_umolL",3.700915433
"295","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"Maximum_Phosphate_umolL",0.174559182
"296","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"Minimum_Salinity",36.42
"297","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"Minimum_pH",7.92523676833072
"298","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"Minimum_Temperature",28.43
"299","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"MeanSeasonal_TA",2346.84460025
"300","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"MeanSeasonal_NN_umolL",0.38461272925
"301","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"MeanSeasonal_Silicate_umolL",1.911820119
"302","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"MeanSeasonal_Phosphate_umolL",0.16280667875
"303","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"CVSeasonal_Salinity",0.00251180950272774
"304","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"CVSeasonal_pH",0.00659803065590996
"305","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"CVSeasonal_Temperature",0.0135672059840807
"306","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"CVSeasonal_TA",0.00467879443614782
"307","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"CVSeasonal_NN_umolL",0.430535010827964
"308","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"CVSeasonal_Silicate_umolL",0.647667199675308
"309","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"CVSeasonal_Ammonia_umolL",0.611355073313376
"310","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"CVSeasonal_Phosphate_umolL",0.0773591266232828
"311","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"pc1",1.95520892912919
"312","V2",23.04997254,-17.53989003,-149.900519,134.17932919465,35,"pc2",1.34309430393126
"313","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"Maximum_Salinity",36.66
"314","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"Maximum_pH",8.03362668845326
"315","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"Maximum_Temperature",29.4
"316","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"Maximum_TA",2347.161306
"317","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"Maximum_NN_umolL",0.28925403
"318","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"Maximum_TA",2347.161306
"319","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"Maximum_NN_umolL",0.28925403
"320","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"Maximum_Silicate_umolL",1.495544182
"321","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"Maximum_Phosphate_umolL",0.166438005
"322","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"Minimum_Salinity",36.52
"323","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"Minimum_pH",7.93085765164605
"324","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"Minimum_Temperature",28.53
"325","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"MeanSeasonal_TA",2325.32547025
"326","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"MeanSeasonal_NN_umolL",0.18107418225
"327","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"MeanSeasonal_Silicate_umolL",1.36281350475
"328","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"MeanSeasonal_Phosphate_umolL",0.15425623925
"329","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"CVSeasonal_Salinity",0.00158554403475232
"330","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"CVSeasonal_pH",0.00617055514878337
"331","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"CVSeasonal_Temperature",0.0142384152517647
"332","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"CVSeasonal_TA",0.00667944462727745
"333","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"CVSeasonal_NN_umolL",0.440823970329051
"334","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"CVSeasonal_Silicate_umolL",0.104634482828553
"335","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"CVSeasonal_Ammonia_umolL",0.553984254826027
"336","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"CVSeasonal_Phosphate_umolL",0.0559541515342721
"337","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"pc1",-2.3301624759133
"338","V20",28.0384356,-17.54045103,-149.899509,25.1434551955366,29,"pc2",0.624054368354185
"339","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"Maximum_Salinity",36.63
"340","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"Maximum_pH",8.04658244233596
"341","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"Maximum_Temperature",29.31
"342","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"Maximum_TA",2361.344489
"343","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"Maximum_NN_umolL",0.458430097
"344","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"Maximum_TA",2361.344489
"345","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"Maximum_NN_umolL",0.458430097
"346","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"Maximum_Silicate_umolL",3.033281857
"347","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"Maximum_Phosphate_umolL",0.165463464
"348","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"Minimum_Salinity",36.43
"349","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"Minimum_pH",7.91742562590164
"350","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"Minimum_Temperature",28.48
"351","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"MeanSeasonal_TA",2348.57690275
"352","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"MeanSeasonal_NN_umolL",0.278325635
"353","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"MeanSeasonal_Silicate_umolL",1.576878495
"354","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"MeanSeasonal_Phosphate_umolL",0.1495807615
"355","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"CVSeasonal_Salinity",0.00232155441155641
"356","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"CVSeasonal_pH",0.00710723760665999
"357","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"CVSeasonal_Temperature",0.0124463631416337
"358","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"CVSeasonal_TA",0.00480738198140519
"359","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"CVSeasonal_NN_umolL",0.467006053656628
"360","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"CVSeasonal_Silicate_umolL",0.629441699654178
"361","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"CVSeasonal_Ammonia_umolL",0.414037723779656
"362","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"CVSeasonal_Phosphate_umolL",0.166108543827357
"363","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"pc1",0.838508552044822
"364","V3",30.0673661,-17.54012598,-149.90056,131.914079592548,59,"pc2",0.63214049428084
"365","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"Maximum_Salinity",36.65
"366","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"Maximum_pH",8.05021091697143
"367","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"Maximum_Temperature",29.33
"368","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"Maximum_TA",2362.423851
"369","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"Maximum_NN_umolL",0.252300281
"370","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"Maximum_TA",2362.423851
"371","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"Maximum_NN_umolL",0.252300281
"372","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"Maximum_Silicate_umolL",1.174706274
"373","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"Maximum_Phosphate_umolL",0.163003907
"374","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"Minimum_Salinity",36.54
"375","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"Minimum_pH",7.94843547289435
"376","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"Minimum_Temperature",28.49
"377","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"MeanSeasonal_TA",2350.21746375
"378","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"MeanSeasonal_NN_umolL",0.20486879175
"379","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"MeanSeasonal_Silicate_umolL",0.97768687875
"380","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"MeanSeasonal_Phosphate_umolL",0.14257334575
"381","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"CVSeasonal_Salinity",0.00136468039385523
"382","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"CVSeasonal_pH",0.00567094660254628
"383","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"CVSeasonal_Temperature",0.0122452410203133
"384","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"CVSeasonal_TA",0.00435294486294735
"385","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"CVSeasonal_NN_umolL",0.157875816257036
"386","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"CVSeasonal_Silicate_umolL",0.14741166446304
"387","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"CVSeasonal_Ammonia_umolL",0.429800201987101
"388","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"CVSeasonal_Phosphate_umolL",0.105005357589026
"389","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"pc1",-2.88723407043416
"390","V4",39.90487239,-17.54024902,-149.900454,119.345220340569,63.5,"pc2",-0.532625307457382
"391","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"Maximum_Salinity",36.61
"392","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"Maximum_pH",8.04767416466006
"393","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"Maximum_Temperature",29.37
"394","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"Maximum_TA",2352.301094
"395","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"Maximum_NN_umolL",0.3723549
"396","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"Maximum_TA",2352.301094
"397","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"Maximum_NN_umolL",0.3723549
"398","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"Maximum_Silicate_umolL",2.390567731
"399","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"Maximum_Phosphate_umolL",0.162771874
"400","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"Minimum_Salinity",36.5
"401","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"Minimum_pH",7.94626126726384
"402","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"Minimum_Temperature",28.47
"403","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"MeanSeasonal_TA",2337.9675345
"404","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"MeanSeasonal_NN_umolL",0.2367526665
"405","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"MeanSeasonal_Silicate_umolL",1.32967409825
"406","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"MeanSeasonal_Phosphate_umolL",0.145879825
"407","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"CVSeasonal_Salinity",0.0012730060662536
"408","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"CVSeasonal_pH",0.00584584444311988
"409","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"CVSeasonal_Temperature",0.0131091451111013
"410","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"CVSeasonal_TA",0.00643283848321197
"411","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"CVSeasonal_NN_umolL",0.435348879798847
"412","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"CVSeasonal_Silicate_umolL",0.536878559513016
"413","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"CVSeasonal_Ammonia_umolL",0.463397922825693
"414","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"CVSeasonal_Phosphate_umolL",0.150130824587178
"415","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"pc1",-1.47503717469023
"416","V5",26.50364964,-17.54025003,-149.900336,106.831208085763,55,"pc2",-0.842787245705166
"417","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"Maximum_Salinity",36.58
"418","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"Maximum_pH",8.03043895597614
"419","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"Maximum_Temperature",29.29
"420","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"Maximum_TA",2405.71887
"421","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"Maximum_NN_umolL",0.534681004
"422","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"Maximum_TA",2405.71887
"423","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"Maximum_NN_umolL",0.534681004
"424","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"Maximum_Silicate_umolL",4.688002503
"425","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"Maximum_Phosphate_umolL",0.18040643
"426","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"Minimum_Salinity",36.36
"427","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"Minimum_pH",7.91622854131028
"428","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"Minimum_Temperature",28.34
"429","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"MeanSeasonal_TA",2359.93571425
"430","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"MeanSeasonal_NN_umolL",0.31710453875
"431","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"MeanSeasonal_Silicate_umolL",2.9299699745
"432","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"MeanSeasonal_Phosphate_umolL",0.164546931
"433","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"CVSeasonal_Salinity",0.00288678083610491
"434","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"CVSeasonal_pH",0.00658840188566216
"435","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"CVSeasonal_Temperature",0.0148633145666452
"436","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"CVSeasonal_TA",0.0133754496353219
"437","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"CVSeasonal_NN_umolL",0.61008698764545
"438","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"CVSeasonal_Silicate_umolL",0.543088970461215
"439","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"CVSeasonal_Ammonia_umolL",0.323616027930265
"440","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"CVSeasonal_Phosphate_umolL",0.100031437536287
"441","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"pc1",4.34669666409645
"442","V6",24.11460674,-17.54002498,-149.900106,87.8516356939548,20,"pc2",1.97226436527633
"443","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"Maximum_Salinity",36.58
"444","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"Maximum_pH",8.02437025962059
"445","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"Maximum_Temperature",29.48
"446","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"Maximum_TA",2357.65494
"447","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"Maximum_NN_umolL",0.479520773
"448","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"Maximum_TA",2357.65494
"449","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"Maximum_NN_umolL",0.479520773
"450","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"Maximum_Silicate_umolL",5.850910131
"451","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"Maximum_Phosphate_umolL",0.17558013
"452","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"Minimum_Salinity",36.32
"453","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"Minimum_pH",7.91307048702686
"454","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"Minimum_Temperature",28.53
"455","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"MeanSeasonal_TA",2341.45340375
"456","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"MeanSeasonal_NN_umolL",0.307618241
"457","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"MeanSeasonal_Silicate_umolL",3.2701896765
"458","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"MeanSeasonal_Phosphate_umolL",0.16452372775
"459","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"CVSeasonal_Salinity",0.00291508824347575
"460","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"CVSeasonal_pH",0.00644035719105431
"461","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"CVSeasonal_Temperature",0.0148091827766102
"462","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"CVSeasonal_TA",0.00494852524752637
"463","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"CVSeasonal_NN_umolL",0.478478495060124
"464","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"CVSeasonal_Silicate_umolL",0.580257382466635
"465","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"CVSeasonal_Ammonia_umolL",0.180860284906111
"466","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"CVSeasonal_Phosphate_umolL",0.069718086225875
"467","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"pc1",2.20415498966565
"468","V7",36.61945813,-17.54004803,-149.899985,74.9543805154583,15.5,"pc2",2.3429751467706
"469","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"Maximum_Salinity",36.68
"470","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"Maximum_pH",8.03192229991678
"471","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"Maximum_Temperature",29.43
"472","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"Maximum_TA",2355.165876
"473","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"Maximum_NN_umolL",0.406694848
"474","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"Maximum_TA",2355.165876
"475","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"Maximum_NN_umolL",0.406694848
"476","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"Maximum_Silicate_umolL",3.702299847
"477","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"Maximum_Phosphate_umolL",0.171403525
"478","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"Minimum_Salinity",36.46
"479","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"Minimum_pH",7.93021162038583
"480","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"Minimum_Temperature",28.61
"481","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"MeanSeasonal_TA",2342.36522525
"482","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"MeanSeasonal_NN_umolL",0.2743598665
"483","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"MeanSeasonal_Silicate_umolL",2.1683693095
"484","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"MeanSeasonal_Phosphate_umolL",0.1604167325
"485","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"CVSeasonal_Salinity",0.00245993551077023
"486","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"CVSeasonal_pH",0.00583495170001916
"487","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"CVSeasonal_Temperature",0.0124649431033951
"488","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"CVSeasonal_TA",0.00478131148971191
"489","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"CVSeasonal_NN_umolL",0.357515805848079
"490","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"CVSeasonal_Silicate_umolL",0.510527248257459
"491","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"CVSeasonal_Ammonia_umolL",0.419785223514847
"492","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"CVSeasonal_Phosphate_umolL",0.0705774687167072
"493","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"pc1",-0.0318112043676475
"494","V8",29.38766756,-17.54014903,-149.899896,62.3419511281081,20,"pc2",0.341262712466336
"495","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"Maximum_Salinity",36.61
"496","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"Maximum_pH",8.03563383737151
"497","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"Maximum_Temperature",29.45
"498","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"Maximum_TA",2354.123837
"499","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"Maximum_NN_umolL",0.244549007
"500","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"Maximum_TA",2354.123837
"501","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"Maximum_NN_umolL",0.244549007
"502","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"Maximum_Silicate_umolL",1.543652563
"503","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"Maximum_Phosphate_umolL",0.158827302
"504","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"Minimum_Salinity",36.52
"505","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"Minimum_pH",7.93202266004098
